"team","Season","Date","Team","Conference","Opponent Team","Opponent Conference","Location","Number","Player","P","S","MS","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE"
"Maryville (MO)","2025-2026",2025-03-10,"Maryville (MO)","DI Independent","Central St. (OH)","SIAC","Away",13,"Luke Kraft","OPP",3,0,8,1,21,0.333,0,7,3,5,0,0,1,0,15.5,0
"Maryville (MO)","2025-2026",2025-03-10,"Maryville (MO)","DI Independent","Central St. (OH)","SIAC","Away",23,"Cameron Lee","OH",3,0,5,4,16,0.063,0,0,1,5,1,0,2,0,6,0
"Maryville (MO)","2025-2026",2025-03-10,"Maryville (MO)","DI Independent","Central St. (OH)","SIAC","Away",5,"Makai Scott","OH",3,0,8,6,19,0.105,0,0,1,7,0,0,1,0,8.5,0
"Maryville (MO)","2025-2026",2025-03-10,"Maryville (MO)","DI Independent","Central St. (OH)","SIAC","Away",8,"Jake Usher","S",3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-11,"Maryville (MO)","DI Independent","Purdue Fort Wayne","MIVA","Away",6,"Ethan Beyreis-Heim","S",5,0,4,0,6,0.667,41,1,2,1,0,0,3,1,6.5,0
"Maryville (MO)","2025-2026",2025-03-11,"Maryville (MO)","DI Independent","Purdue Fort Wayne","MIVA","Away",99,"Zac Clark","L",5,0,0,0,0,0,4,0,0,6,1,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-11,"Maryville (MO)","DI Independent","Purdue Fort Wayne","MIVA","Away",25,"Kevin Doran","MB",5,0,7,2,14,0.357,0,1,2,0,0,0,4,1,10,0
"Maryville (MO)","2025-2026",2025-03-11,"Maryville (MO)","DI Independent","Purdue Fort Wayne","MIVA","Away",9,"David Fleischer","MB",5,0,4,0,4,1,0,0,1,2,0,0,5,0,6.5,0
"Maryville (MO)","2025-2026",2025-03-11,"Maryville (MO)","DI Independent","Purdue Fort Wayne","MIVA","Away",14,"Victor Ganev","OPP",3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-11,"Maryville (MO)","DI Independent","Purdue Fort Wayne","MIVA","Away",13,"Luke Kraft","OPP",5,0,15,6,35,0.257,0,6,4,1,0,0,3,0,22.5,0
"Maryville (MO)","2025-2026",2025-03-11,"Maryville (MO)","DI Independent","Purdue Fort Wayne","MIVA","Away",23,"Cameron Lee","OH",5,0,6,2,17,0.235,1,0,1,8,5,0,3,0,7.5,0
"Maryville (MO)","2025-2026",2025-03-11,"Maryville (MO)","DI Independent","Purdue Fort Wayne","MIVA","Away",5,"Makai Scott","OH",5,0,12,10,32,0.063,1,1,1,7,2,0,2,0,14,0
"Maryville (MO)","2025-2026",2025-03-11,"Maryville (MO)","DI Independent","Purdue Fort Wayne","MIVA","Away",8,"Jake Usher","S",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-11,"Maryville (MO)","DI Independent","Purdue Fort Wayne","MIVA","Away",3,"Aiden Whitemountain","L",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-12,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Away",6,"Ethan Beyreis-Heim","S",3,0,1,0,3,0.333,29,0,1,3,0,0,2,0,2,0
"Maryville (MO)","2025-2026",2025-03-12,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Away",99,"Zac Clark","L",2,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-12,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Away",25,"Kevin Doran","MB",3,0,5,0,7,0.714,0,0,0,0,0,1,6,0,9,0
"Maryville (MO)","2025-2026",2025-03-12,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Away",9,"David Fleischer","MB",3,0,2,2,4,0,0,0,2,0,0,0,1,0,2.5,0
"Maryville (MO)","2025-2026",2025-03-12,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Away",13,"Luke Kraft","OPP",3,0,9,7,20,0.1,0,1,4,5,0,1,4,0,13,0
"Maryville (MO)","2025-2026",2025-03-12,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Away",23,"Cameron Lee","OH",3,0,7,3,20,0.2,4,0,0,6,0,1,2,0,9,0
"Maryville (MO)","2025-2026",2025-03-12,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Away",5,"Makai Scott","OH",3,0,13,5,25,0.32,1,1,1,8,0,0,0,0,14,0
"Maryville (MO)","2025-2026",2025-03-12,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Away",8,"Jake Usher","S",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-12,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Away",3,"Aiden Whitemountain","L",1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-22,"Maryville (MO)","DI Independent","Wabash","MCVL","Home",6,"Ethan Beyreis-Heim","S",3,0,1,0,1,1,28,0,6,5,0,0,3,0,2.5,0
"Maryville (MO)","2025-2026",2025-03-22,"Maryville (MO)","DI Independent","Wabash","MCVL","Home",99,"Zac Clark","L",1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-22,"Maryville (MO)","DI Independent","Wabash","MCVL","Home",9,"David Fleischer","MB",3,0,4,2,7,0.286,0,0,2,1,0,0,5,0,6.5,0
"Maryville (MO)","2025-2026",2025-03-22,"Maryville (MO)","DI Independent","Wabash","MCVL","Home",14,"Victor Ganev","OPP",3,0,9,1,14,0.571,1,1,1,4,0,0,4,0,12,0
"Maryville (MO)","2025-2026",2025-03-22,"Maryville (MO)","DI Independent","Wabash","MCVL","Home",11,"Caden Klingbeil","OH",3,0,6,3,11,0.273,0,0,1,1,0,1,3,0,8.5,0
"Maryville (MO)","2025-2026",2025-03-22,"Maryville (MO)","DI Independent","Wabash","MCVL","Home",23,"Cameron Lee","OH",3,0,8,3,21,0.238,3,0,2,5,1,1,1,0,9.5,0
"Maryville (MO)","2025-2026",2025-03-22,"Maryville (MO)","DI Independent","Wabash","MCVL","Home",4,"Joe Nicometo","OPP",3,0,9,4,25,0.2,0,1,3,1,0,0,1,0,10.5,0
"Maryville (MO)","2025-2026",2025-03-22,"Maryville (MO)","DI Independent","Wabash","MCVL","Home",5,"Makai Scott","OH",2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","Edward Waters","SIAC","Away",6,"Ethan Beyreis-Heim","S",3,0,3,0,7,0.429,36,0,3,3,0,0,0,0,3,1
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","Edward Waters","SIAC","Away",99,"Zac Clark","L",3,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","Edward Waters","SIAC","Away",9,"David Fleischer","MB",3,0,1,2,4,-0.25,0,2,1,0,0,0,1,2,3.5,0
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","Edward Waters","SIAC","Away",13,"Luke Kraft","OPP",3,0,12,2,19,0.526,1,4,6,3,0,1,1,3,17.5,0
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","Edward Waters","SIAC","Away",23,"Cameron Lee","OH",3,0,11,1,22,0.455,0,0,0,11,1,2,0,0,13,1
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","Edward Waters","SIAC","Away",4,"Joe Nicometo","OPP",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","Edward Waters","SIAC","Away",16,"AJ Robateau","MB",3,0,9,0,14,0.643,0,0,2,3,0,1,0,3,10,0
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","Edward Waters","SIAC","Away",5,"Makai Scott","OH",3,0,12,5,27,0.259,1,2,1,5,0,1,0,0,15,0
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","Edward Waters","SIAC","Away",8,"Jake Usher","S",3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",19,"Tristan Benbow","MB",3,0,6,0,6,1,0,2,4,0,0,1,0,0,9,0
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",24,"Alex Engles","L/DS",3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",14,"Victor Ganev","OPP",3,0,7,1,10,0.6,0,1,3,4,2,0,0,0,8,0
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",11,"Caden Klingbeil","OH",3,0,7,1,12,0.5,0,2,4,0,0,0,0,1,9,0
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",4,"Joe Nicometo","OPP",3,0,9,0,14,0.643,0,0,0,6,0,0,0,0,9,0
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",42,"Tyler Sobieralski","OH",3,0,3,1,7,0.286,0,10,4,4,1,0,0,0,13,0
"Maryville (MO)","2025-2026",2025-03-29,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",8,"Jake Usher","S",3,0,2,0,4,0.5,31,4,1,0,0,0,0,1,6,0
"Maryville (MO)","2025-2026",2025-03-30,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",19,"Tristan Benbow","MB",3,0,8,0,11,0.727,0,1,1,1,0,0,1,0,9.5,0
"Maryville (MO)","2025-2026",2025-03-30,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",6,"Ethan Beyreis-Heim","S",3,0,3,1,8,0.25,16,3,3,4,0,1,1,0,7.5,0
"Maryville (MO)","2025-2026",2025-03-30,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",99,"Zac Clark","L",2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-30,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",24,"Alex Engles","L/DS",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-30,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",14,"Victor Ganev","OPP",2,0,5,3,11,0.182,0,0,3,2,0,0,0,1,5,0
"Maryville (MO)","2025-2026",2025-03-30,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",11,"Caden Klingbeil","OH",3,0,1,1,4,0,0,2,2,1,0,1,1,1,4.5,0
"Maryville (MO)","2025-2026",2025-03-30,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",13,"Luke Kraft","OPP",1,0,2,1,3,0.333,0,1,0,1,0,0,0,0,3,0
"Maryville (MO)","2025-2026",2025-03-30,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",23,"Cameron Lee","OH",1,0,2,1,5,0.2,0,1,0,1,0,0,0,0,3,0
"Maryville (MO)","2025-2026",2025-03-30,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",17,"Jonah Matthew","OH",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-30,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",4,"Joe Nicometo","OPP",2,0,6,1,10,0.5,0,0,1,0,1,0,1,0,6.5,0
"Maryville (MO)","2025-2026",2025-03-30,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",5,"Makai Scott","OH",1,0,2,2,4,0,0,0,1,0,0,0,0,0,2,0
"Maryville (MO)","2025-2026",2025-03-30,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",42,"Tyler Sobieralski","OH",3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-03-30,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",8,"Jake Usher","S",3,0,4,1,7,0.429,11,4,4,7,0,1,0,1,9,0
"Maryville (MO)","2025-2026",2025-03-30,"Maryville (MO)","DI Independent","LeMoyne-Owen","SIAC","Away",3,"Aiden Whitemountain","L",2,0,0,1,1,-1,2,0,0,6,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-04-04,"Maryville (MO)","DI Independent","Roosevelt","DI Independent","Home",19,"Tristan Benbow","MB",3,0,6,2,9,0.444,1,0,2,0,0,2,4,0,10,0
"Maryville (MO)","2025-2026",2025-04-04,"Maryville (MO)","DI Independent","Roosevelt","DI Independent","Home",6,"Ethan Beyreis-Heim","S",3,0,1,2,3,-0.333,29,3,4,4,0,0,1,0,4.5,0
"Maryville (MO)","2025-2026",2025-04-04,"Maryville (MO)","DI Independent","Roosevelt","DI Independent","Home",99,"Zac Clark","L",3,0,0,0,0,0,1,0,0,12,1,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-04-04,"Maryville (MO)","DI Independent","Roosevelt","DI Independent","Home",14,"Victor Ganev","OPP",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-04-04,"Maryville (MO)","DI Independent","Roosevelt","DI Independent","Home",13,"Luke Kraft","OPP",3,0,6,5,24,0.042,0,3,2,5,0,0,3,0,10.5,0
"Maryville (MO)","2025-2026",2025-04-04,"Maryville (MO)","DI Independent","Roosevelt","DI Independent","Home",23,"Cameron Lee","OH",3,0,5,7,22,-0.091,1,1,1,3,1,0,2,0,7,0
"Maryville (MO)","2025-2026",2025-04-04,"Maryville (MO)","DI Independent","Roosevelt","DI Independent","Home",4,"Joe Nicometo","OPP",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-04-04,"Maryville (MO)","DI Independent","Roosevelt","DI Independent","Home",16,"AJ Robateau","MB",3,0,4,2,6,0.333,0,0,1,0,0,0,0,0,4,0
"Maryville (MO)","2025-2026",2025-04-04,"Maryville (MO)","DI Independent","Roosevelt","DI Independent","Home",5,"Makai Scott","OH",3,0,13,2,26,0.423,0,0,0,5,0,0,0,0,13,0
"Maryville (MO)","2025-2026",2025-04-04,"Maryville (MO)","DI Independent","Roosevelt","DI Independent","Home",8,"Jake Usher","S",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-04-09,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",19,"Tristan Benbow","MB",4,0,5,0,12,0.417,0,0,2,1,0,0,2,0,6,0
"Maryville (MO)","2025-2026",2025-04-09,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",6,"Ethan Beyreis-Heim","S",4,0,3,1,11,0.182,45,0,2,5,0,0,2,0,4,0
"Maryville (MO)","2025-2026",2025-04-09,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",99,"Zac Clark","L",4,0,0,0,2,0,2,0,0,17,2,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-04-09,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",24,"Alex Engles","L/DS",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Maryville (MO)","2025-2026",2025-04-09,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",13,"Luke Kraft","OPP",4,0,17,10,47,0.149,0,3,4,4,0,0,2,0,21,0
"Maryville (MO)","2025-2026",2025-04-09,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",23,"Cameron Lee","OH",4,0,6,5,31,0.032,2,0,0,15,0,0,0,0,6,0
"Maryville (MO)","2025-2026",2025-04-09,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",4,"Joe Nicometo","OPP",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-04-09,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",16,"AJ Robateau","MB",4,0,9,1,15,0.533,0,0,0,3,0,3,2,0,13,0
"Maryville (MO)","2025-2026",2025-04-09,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",5,"Makai Scott","OH",4,0,14,7,35,0.2,0,0,0,15,2,0,0,0,14,0
"Maryville (MO)","2025-2026",2025-04-09,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",8,"Jake Usher","S",4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-04-11,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Home",19,"Tristan Benbow","MB",3,0,4,2,10,0.2,0,0,1,1,0,0,3,0,5.5,0
"Maryville (MO)","2025-2026",2025-04-11,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Home",6,"Ethan Beyreis-Heim","S",3,0,1,0,3,0.333,45,2,2,4,0,0,1,0,3.5,0
"Maryville (MO)","2025-2026",2025-04-11,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Home",99,"Zac Clark","L",2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-04-11,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Home",14,"Victor Ganev","OPP",1,0,1,0,1,1,0,1,0,0,0,0,0,0,2,0
"Maryville (MO)","2025-2026",2025-04-11,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Home",11,"Caden Klingbeil","OH",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-04-11,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Home",13,"Luke Kraft","OPP",3,0,15,2,27,0.481,0,3,3,7,0,0,2,0,19,0
"Maryville (MO)","2025-2026",2025-04-11,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Home",23,"Cameron Lee","OH",3,0,7,1,17,0.353,1,0,1,9,0,1,0,0,8,0
"Maryville (MO)","2025-2026",2025-04-11,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Home",4,"Joe Nicometo","OPP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-04-11,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Home",16,"AJ Robateau","MB",3,0,7,3,11,0.364,0,0,0,0,0,0,1,0,7.5,0
"Maryville (MO)","2025-2026",2025-04-11,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Home",5,"Makai Scott","OH",3,0,13,8,34,0.147,0,0,2,13,0,0,1,0,13.5,0
"Maryville (MO)","2025-2026",2025-04-11,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Home",8,"Jake Usher","S",3,0,0,1,1,-1,0,0,1,0,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-04-11,"Maryville (MO)","DI Independent","Thomas More","DI Independent","Home",3,"Aiden Whitemountain","L",1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1
"Maryville (MO)","2025-2026",2025-04-19,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",6,"Ethan Beyreis-Heim","S",5,0,3,0,6,0.5,53,1,4,11,0,0,2,0,5,0
"Maryville (MO)","2025-2026",2025-04-19,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",99,"Zac Clark","L",5,0,0,0,1,0,3,0,0,19,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-04-19,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",25,"Kevin Doran","MB",5,0,16,3,21,0.619,0,0,2,1,0,1,6,0,20,0
"Maryville (MO)","2025-2026",2025-04-19,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",13,"Luke Kraft","OPP",5,0,16,4,45,0.267,1,2,3,7,0,0,2,0,19,0
"Maryville (MO)","2025-2026",2025-04-19,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",23,"Cameron Lee","OH",5,0,15,4,43,0.256,0,1,0,20,0,1,4,0,19,0
"Maryville (MO)","2025-2026",2025-04-19,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",16,"AJ Robateau","MB",5,0,12,1,22,0.5,1,0,0,2,0,1,3,0,14.5,0
"Maryville (MO)","2025-2026",2025-04-19,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",5,"Makai Scott","OH",5,0,8,8,35,0,4,0,2,11,0,0,2,0,9,0
"Maryville (MO)","2025-2026",2025-04-19,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",42,"Tyler Sobieralski","OH",4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"Maryville (MO)","2025-2026",2025-04-19,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",8,"Jake Usher","S",5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
"Maryville (MO)","2025-2026",2025-04-19,"Maryville (MO)","DI Independent","Missouri S&T","DI Independent","Home",3,"Aiden Whitemountain","L",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Missouri S&T","2025-2026",2025-01-13,"Missouri S&T","DI Independent","Pepperdine","MPSF","Away",13,"Zachary Carff","OH",3,0,4,4,17,0,1,0,0,2,3,0,0,0,4,0
"Missouri S&T","2025-2026",2025-01-13,"Missouri S&T","DI Independent","Pepperdine","MPSF","Away",25,"Bartosz Chmielewski","L",3,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0
"Missouri S&T","2025-2026",2025-01-13,"Missouri S&T","DI Independent","Pepperdine","MPSF","Away",21,"Grant Edmonds","S",3,0,0,0,0,0,13,0,3,1,0,0,0,0,0,0
"Missouri S&T","2025-2026",2025-01-13,"Missouri S&T","DI Independent","Pepperdine","MPSF","Away",3,"Erik Giezycki","S",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Missouri S&T","2025-2026",2025-01-13,"Missouri S&T","DI Independent","Pepperdine","MPSF","Away",4,"Tyler Johnwick","MB",3,0,3,2,7,0.143,0,0,1,0,0,1,1,0,4.5,0
"Missouri S&T","2025-2026",2025-01-13,"Missouri S&T","DI Independent","Pepperdine","MPSF","Away",10,"Nate Meyer","OH",3,0,6,3,18,0.167,1,1,1,5,3,0,2,0,8,0
"Missouri S&T","2025-2026",2025-01-13,"Missouri S&T","DI Independent","Pepperdine","MPSF","Away",7,"Jordan Orr","S",2,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0
"Missouri S&T","2025-2026",2025-01-13,"Missouri S&T","DI Independent","Pepperdine","MPSF","Away",6,"Caleb Rohlwing","MB",3,0,1,1,6,0,0,0,1,1,0,0,3,0,2.5,0
"Missouri S&T","2025-2026",2025-01-13,"Missouri S&T","DI Independent","Pepperdine","MPSF","Away",14,"Aaron Sallade","OPP",3,0,4,6,23,-0.087,0,0,2,2,0,0,2,0,5,0
"Missouri S&T","2025-2026",2025-01-13,"Missouri S&T","DI Independent","Pepperdine","MPSF","Away",12,"Camden Seaver","OH",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Missouri S&T","2025-2026",2025-01-24,"Missouri S&T","DI Independent","Loyola Chicago","MIVA","Away",13,"Zachary Carff","OH",3,0,4,3,17,0.059,0,0,1,6,0,0,2,0,5,0
"Missouri S&T","2025-2026",2025-01-24,"Missouri S&T","DI Independent","Loyola Chicago","MIVA","Away",25,"Bartosz Chmielewski","L",3,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0
"Missouri S&T","2025-2026",2025-01-24,"Missouri S&T","DI Independent","Loyola Chicago","MIVA","Away",21,"Grant Edmonds","S",3,0,0,2,2,-1,21,0,3,5,0,0,2,1,1,0
"Missouri S&T","2025-2026",2025-01-24,"Missouri S&T","DI Independent","Loyola Chicago","MIVA","Away",3,"Erik Giezycki","S",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Missouri S&T","2025-2026",2025-01-24,"Missouri S&T","DI Independent","Loyola Chicago","MIVA","Away",4,"Tyler Johnwick","MB",3,0,2,1,7,0.143,0,0,0,1,0,0,3,0,3.5,0
"Missouri S&T","2025-2026",2025-01-24,"Missouri S&T","DI Independent","Loyola Chicago","MIVA","Away",10,"Nate Meyer","OH",3,0,8,4,27,0.148,1,0,3,12,2,0,2,0,9,0
"Missouri S&T","2025-2026",2025-01-24,"Missouri S&T","DI Independent","Loyola Chicago","MIVA","Away",7,"Jordan Orr","S",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Missouri S&T","2025-2026",2025-01-24,"Missouri S&T","DI Independent","Loyola Chicago","MIVA","Away",6,"Caleb Rohlwing","MB",3,0,2,0,3,0.667,0,0,1,1,0,0,3,0,3.5,0
"Missouri S&T","2025-2026",2025-01-24,"Missouri S&T","DI Independent","Loyola Chicago","MIVA","Away",14,"Aaron Sallade","OPP",3,0,7,8,31,-0.032,0,1,3,7,0,0,1,0,8.5,0
"Missouri S&T","2025-2026",2025-01-24,"Missouri S&T","DI Independent","Loyola Chicago","MIVA","Away",12,"Camden Seaver","OH",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Missouri S&T","2025-2026",2025-01-25,"Missouri S&T","DI Independent","Lewis","MIVA","Away",13,"Zachary Carff","OH",3,0,2,3,17,-0.059,0,1,1,5,0,0,0,0,3,0
"Missouri S&T","2025-2026",2025-01-25,"Missouri S&T","DI Independent","Lewis","MIVA","Away",25,"Bartosz Chmielewski","L",3,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
"Missouri S&T","2025-2026",2025-01-25,"Missouri S&T","DI Independent","Lewis","MIVA","Away",21,"Grant Edmonds","S",3,0,0,0,0,0,21,0,1,1,0,0,0,0,0,0
"Missouri S&T","2025-2026",2025-01-25,"Missouri S&T","DI Independent","Lewis","MIVA","Away",3,"Erik Giezycki","S",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Missouri S&T","2025-2026",2025-01-25,"Missouri S&T","DI Independent","Lewis","MIVA","Away",4,"Tyler Johnwick","MB",3,0,7,0,12,0.583,0,0,1,0,0,2,0,0,9,0
"Missouri S&T","2025-2026",2025-01-25,"Missouri S&T","DI Independent","Lewis","MIVA","Away",10,"Nate Meyer","OH",3,0,7,4,22,0.136,0,1,2,6,1,0,0,0,8,0
"Missouri S&T","2025-2026",2025-01-25,"Missouri S&T","DI Independent","Lewis","MIVA","Away",7,"Jordan Orr","S",3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Missouri S&T","2025-2026",2025-01-25,"Missouri S&T","DI Independent","Lewis","MIVA","Away",2,"Owen Price","L",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Missouri S&T","2025-2026",2025-01-25,"Missouri S&T","DI Independent","Lewis","MIVA","Away",6,"Caleb Rohlwing","MB",3,0,4,0,9,0.444,0,1,2,0,0,0,0,0,5,0
"Missouri S&T","2025-2026",2025-01-25,"Missouri S&T","DI Independent","Lewis","MIVA","Away",14,"Aaron Sallade","OPP",3,0,6,6,23,0,0,0,3,4,0,0,0,0,6,0
"Missouri S&T","2025-2026",2025-01-25,"Missouri S&T","DI Independent","Lewis","MIVA","Away",12,"Camden Seaver","OH",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
